"ID";"label"
"node3310f2c19437ec3fbe761c9dff8ecf.html-htc one m8";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-sony xperia z5 aqua";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-nokia lumia 635";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-samsung galaxy s4 16gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-iphone 6 64gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-iphone 5 16gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-iphone 4s 16gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-nexus 6p 32gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-nokia lumia 925";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-sony xperia z3";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-samsung galaxy s6 32gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-nokia lumia 521";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-nokia lumia 520";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-samsung galaxy s5 mini 16gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-nokia lumia 920";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-samsung galaxy s4 32gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-nexus 6p 64gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-sony xperia z3 compact";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-iphone 4s 8gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-lg g5";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-lg g4";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-iphone 5s 16gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-iphone 4 16gb";1.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-iphone 5c 32gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-nokia lumia 530";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-nexus 6p 128gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-samsung galaxy s6 edge+";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-iphone 5 32gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-samsung galaxy s6 edge 32gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-iphone 4s 64gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-nexus 5 16gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-sony xperia z";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-htc one s";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-iphone 6 16gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-htc one v";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-iphone 6 plus 128gb";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-nokia lumia 900";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-htc one x";0.0
"node3310f2c19437ec3fbe761c9dff8ecf.html-nokia lumia 820";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-samsung galaxy s6 edge 64gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-sony xperia z5 premium";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-iphone 4 32gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-htc one m8";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-htc one m9";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-sony xperia z5 aqua";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-nokia lumia 635";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-iphone 6 64gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-iphone 4s 16gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-nexus 6p 32gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-sony xperia c5 ultra";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-nokia lumia 925";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-sony xperia z3";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-samsung galaxy s4 mini 16gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-samsung galaxy s6 32gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-nokia lumia 521";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-nokia lumia 520";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-samsung galaxy s5 mini 16gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-nokia lumia 920";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-samsung galaxy s4 32gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-nexus 6p 64gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-sony xperia z3 compact";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-iphone 4s 8gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-lg g5";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-lg g4";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-iphone 5s 16gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-iphone 4 16gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-nexus 6p 128gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-samsung galaxy s6 edge+";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-iphone 5 32gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-samsung galaxy s6 edge 32gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-iphone 4s 64gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-nexus 5 16gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-sony xperia z";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-htc one s";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-iphone 6 16gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-htc one v";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-iphone 6 plus 128gb";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-nokia lumia 900";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-htc one x";0.0
"node316bcc2193f91025f9c4956ab8f09dbb.html-nokia lumia 820";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-nokia lumia 1020";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-samsung galaxy s6 edge 64gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-sony xperia z5 premium";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-iphone 4 32gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-iphone 5s 32gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-htc one m8";1.0
"node29104c8f8d30a783aab6d9fd9f87655.html-htc one m9";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-sony xperia z5 aqua";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-samsung galaxy s4 16gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-iphone 5 16gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-iphone 4s 16gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-nexus 6p 32gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-sony xperia c5 ultra";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-nokia lumia 925";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-sony xperia z3";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-samsung galaxy s4 mini 16gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-samsung galaxy s6 32gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-nokia lumia 520";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-nexus 5 32gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-samsung galaxy s5 mini 16gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-nexus 6p 64gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-sony xperia z3 compact";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-iphone 4s 8gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-lg g5";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-lg g4";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-iphone 5s 16gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-iphone 4 16gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-nokia lumia 530";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-nexus 6p 128gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-samsung galaxy s6 edge+";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-iphone 5 32gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-samsung galaxy s6 edge 32gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-iphone 4s 64gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-nexus 5 16gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-sony xperia z";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-htc one s";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-iphone 6 16gb";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-htc one v";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-nokia lumia 900";0.0
"node29104c8f8d30a783aab6d9fd9f87655.html-nokia lumia 820";0.0
"node73afc42691a9f1c168311fa1189d4017.html-samsung galaxy s6 edge 128gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-nokia lumia 1020";0.0
"node73afc42691a9f1c168311fa1189d4017.html-samsung galaxy s5 16gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-sony xperia z5 premium";0.0
"node73afc42691a9f1c168311fa1189d4017.html-iphone 4 32gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-iphone 5s 32gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-htc one m8";0.0
"node73afc42691a9f1c168311fa1189d4017.html-htc one m9";1.0
"node73afc42691a9f1c168311fa1189d4017.html-sony xperia z5 aqua";0.0
"node73afc42691a9f1c168311fa1189d4017.html-samsung galaxy s4 16gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-iphone 6 64gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-iphone 5 16gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-nexus 6p 32gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-sony xperia c5 ultra";0.0
"node73afc42691a9f1c168311fa1189d4017.html-nokia lumia 925";0.0
"node73afc42691a9f1c168311fa1189d4017.html-sony xperia z3";0.0
"node73afc42691a9f1c168311fa1189d4017.html-samsung galaxy s4 mini 16gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-samsung galaxy s6 32gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-nokia lumia 521";0.0
"node73afc42691a9f1c168311fa1189d4017.html-nokia lumia 520";0.0
"node73afc42691a9f1c168311fa1189d4017.html-nexus 5 32gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-samsung galaxy s5 mini 16gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-nokia lumia 920";0.0
"node73afc42691a9f1c168311fa1189d4017.html-samsung galaxy s4 32gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-sony xperia z3 compact";0.0
"node73afc42691a9f1c168311fa1189d4017.html-iphone 4s 8gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-lg g4";0.0
"node73afc42691a9f1c168311fa1189d4017.html-iphone 5s 16gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-iphone 4 16gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-iphone 5c 32gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-nokia lumia 530";0.0
"node73afc42691a9f1c168311fa1189d4017.html-nexus 6p 128gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-samsung galaxy s6 edge+";0.0
"node73afc42691a9f1c168311fa1189d4017.html-iphone 5 32gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-samsung galaxy s6 edge 32gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-iphone 4s 64gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-sony xperia z";0.0
"node73afc42691a9f1c168311fa1189d4017.html-htc one s";0.0
"node73afc42691a9f1c168311fa1189d4017.html-iphone 6 16gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-htc one v";0.0
"node73afc42691a9f1c168311fa1189d4017.html-iphone 6 plus 128gb";0.0
"node73afc42691a9f1c168311fa1189d4017.html-nokia lumia 900";0.0
"node73afc42691a9f1c168311fa1189d4017.html-nokia lumia 820";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-samsung galaxy s6 edge 128gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-nokia lumia 1020";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-samsung galaxy s5 16gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-samsung galaxy s6 edge 64gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-iphone 4 32gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-iphone 5s 32gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-htc one m8";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-htc one m9";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-nokia lumia 635";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-samsung galaxy s4 16gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-iphone 6 64gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-iphone 4s 16gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-nexus 6p 32gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-nokia lumia 925";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-sony xperia z3";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-samsung galaxy s4 mini 16gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-samsung galaxy s6 32gb";1.0
"node10c99030eacaf324fb3ef94d7e4617c.html-nokia lumia 521";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-nokia lumia 520";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-nexus 5 32gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-samsung galaxy s4 32gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-nexus 6p 64gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-sony xperia z3 compact";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-lg g5";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-lg g4";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-nokia lumia 530";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-nexus 6p 128gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-samsung galaxy s6 edge+";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-iphone 5 32gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-samsung galaxy s6 edge 32gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-iphone 4s 64gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-nexus 5 16gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-sony xperia z";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-htc one s";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-iphone 6 16gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-htc one v";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-iphone 6 plus 128gb";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-nokia lumia 900";0.0
"node10c99030eacaf324fb3ef94d7e4617c.html-htc one x";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-samsung galaxy s6 edge 128gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-samsung galaxy s5 16gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-sony xperia z5 premium";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-iphone 4 32gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-iphone 5s 32gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-htc one m8";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-htc one m9";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-nokia lumia 635";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-samsung galaxy s4 16gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-iphone 6 64gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-iphone 5 16gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-nexus 6p 32gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-sony xperia c5 ultra";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-nokia lumia 925";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-sony xperia z3";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-samsung galaxy s4 mini 16gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-samsung galaxy s6 32gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-nokia lumia 521";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-nokia lumia 520";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-nexus 5 32gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-samsung galaxy s5 mini 16gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-nokia lumia 920";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-samsung galaxy s4 32gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-sony xperia z3 compact";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-iphone 4s 8gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-lg g5";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-iphone 5s 16gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-iphone 4 16gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-nexus 6p 128gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-samsung galaxy s6 edge+";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-iphone 4s 64gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-sony xperia z";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-htc one s";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-iphone 6 16gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-htc one v";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-iphone 6 plus 128gb";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-nokia lumia 900";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-htc one x";0.0
"node83f8e462117b54abb673d66a9290fdb5.html-nokia lumia 820";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-samsung galaxy s6 edge 128gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-nokia lumia 1020";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-samsung galaxy s6 edge 64gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-iphone 4 32gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-htc one m9";1.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-sony xperia z5 aqua";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-nokia lumia 635";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-samsung galaxy s4 16gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-iphone 6 64gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-iphone 5 16gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-iphone 4s 16gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-nexus 6p 32gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-sony xperia c5 ultra";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-nokia lumia 925";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-sony xperia z3";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-nokia lumia 521";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-nexus 5 32gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-samsung galaxy s5 mini 16gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-nokia lumia 920";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-samsung galaxy s4 32gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-sony xperia z3 compact";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-iphone 4s 8gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-lg g5";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-lg g4";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-iphone 5s 16gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-iphone 4 16gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-iphone 5c 32gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-nokia lumia 530";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-samsung galaxy s6 edge+";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-samsung galaxy s6 edge 32gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-iphone 4s 64gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-sony xperia z";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-htc one s";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-iphone 6 16gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-htc one v";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-iphone 6 plus 128gb";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-nokia lumia 900";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-htc one x";0.0
"node1555fdf7c5267c77fd2ba1bf184c7a3a.html-nokia lumia 820";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-nokia lumia 1020";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-samsung galaxy s6 edge 64gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-iphone 4 32gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-htc one m8";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-htc one m9";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-sony xperia z5 aqua";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-nokia lumia 635";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-samsung galaxy s4 16gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-iphone 6 64gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-iphone 5 16gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-iphone 4s 16gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-nexus 6p 32gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-sony xperia c5 ultra";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-nokia lumia 925";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-sony xperia z3";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-samsung galaxy s6 32gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-nokia lumia 521";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-nokia lumia 520";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-nexus 5 32gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-samsung galaxy s5 mini 16gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-nokia lumia 920";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-samsung galaxy s4 32gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-nexus 6p 64gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-sony xperia z3 compact";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-lg g5";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-lg g4";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-iphone 4 16gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-iphone 5c 32gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-nokia lumia 530";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-nexus 6p 128gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-samsung galaxy s6 edge+";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-iphone 5 32gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-samsung galaxy s6 edge 32gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-iphone 4s 64gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-nexus 5 16gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-htc one s";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-iphone 6 16gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-htc one v";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-iphone 6 plus 128gb";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-nokia lumia 900";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-htc one x";0.0
"node2a6112c2a1041b3823038bee6b4ddb7.html-nokia lumia 820";0.0
"node3079fc47eb5938375a9c50338128636d.html-samsung galaxy s6 edge 128gb";0.0
"node3079fc47eb5938375a9c50338128636d.html-nokia lumia 1020";0.0
"node3079fc47eb5938375a9c50338128636d.html-samsung galaxy s5 16gb";0.0
"node3079fc47eb5938375a9c50338128636d.html-samsung galaxy s6 edge 64gb";0.0
"node3079fc47eb5938375a9c50338128636d.html-sony xperia z5 premium";0.0
"node3079fc47eb5938375a9c50338128636d.html-iphone 4 32gb";0.0
"node3079fc47eb5938375a9c50338128636d.html-htc one m8";0.0
"node3079fc47eb5938375a9c50338128636d.html-htc one m9";0.0
"node3079fc47eb5938375a9c50338128636d.html-sony xperia z5 aqua";0.0
"node3079fc47eb5938375a9c50338128636d.html-nokia lumia 635";0.0
"node3079fc47eb5938375a9c50338128636d.html-samsung galaxy s4 16gb";0.0
"node3079fc47eb5938375a9c50338128636d.html-iphone 6 64gb";0.0
"node3079fc47eb5938375a9c50338128636d.html-iphone 5 16gb";0.0
"node3079fc47eb5938375a9c50338128636d.html-iphone 4s 16gb";0.0
"node3079fc47eb5938375a9c50338128636d.html-nexus 6p 32gb";0.0
"node3079fc47eb5938375a9c50338128636d.html-sony xperia c5 ultra";0.0
"node3079fc47eb5938375a9c50338128636d.html-nokia lumia 925";0.0
"node3079fc47eb5938375a9c50338128636d.html-sony xperia z3";0.0
"node3079fc47eb5938375a9c50338128636d.html-samsung galaxy s4 mini 16gb";0.0
"node3079fc47eb5938375a9c50338128636d.html-samsung galaxy s6 32gb";0.0
"node3079fc47eb5938375a9c50338128636d.html-nokia lumia 521";0.0
"node3079fc47eb5938375a9c50338128636d.html-nexus 5 32gb";0.0
